FishID,CaptureDate,Location,Lengthmm,AHR,CYP1A,Gata3,HSP27,HSP70,HSP90,IFNa,Leptin,MT.A,MX1,SOD,tbx21,HSP70Protein,Treatment
CHINPS005,6/13/2018,Pilot Station,806,7.57,34.00,8.48,0.93,2.82,-1.10,3.32,7.61,-4.75,11.29,4.01,7.18,0.04,18C
CHINPS008,6/14/2018,Pilot Station,774,6.30,7.80,34.00,-0.97,2.50,-3.44,2.79,5.47,-6.13,9.76,3.76,34.00,0.12,18C
CHINPS011,6/15/2018,Pilot Station,740,7.42,9.28,10.07,1.12,2.84,-1.95,5.42,7.41,-2.82,9.46,2.57,9.17,0.28,18C
CHINPS015,6/16/2018,Pilot Station,850,6.92,7.53,9.84,2.88,1.97,-1.67,6.10,8.73,-0.28,9.29,3.06,8.36,0.04,18C
CHINPS020,6/18/2018,Pilot Station,790,6.28,8.01,8.53,1.20,2.52,-2.38,4.62,9.63,-3.34,8.93,2.31,7.09,0.04,18C
CHINPS023,6/19/2018,Pilot Station,690,7.53,8.30,9.86,1.13,3.67,-0.98,4.25,9.33,-1.90,10.91,3.98,8.71,0.12,18C
CHINPS026,6/20/2018,Pilot Station,799,7.50,9.87,9.01,1.68,2.27,-2.19,6.17,10.24,-2.50,10.52,3.05,8.98,0.09,18C
CHINPS029,6/21/2018,Pilot Station,590,7.07,9.50,10.83,1.40,3.60,-0.94,5.00,5.54,-2.93,10.59,2.76,9.07,0.05,18C
CHINPS007,6/14/2018,Pilot Station,619,7.04,8.41,6.96,0.18,3.09,-3.98,3.64,10.38,-4.25,34.00,3.86,7.16,1.97,21C
CHINPS010,6/15/2018,Pilot Station,833,7.54,8.11,8.68,0.64,1.71,-1.84,6.98,8.88,-0.82,9.66,3.43,9.25,0.19,21C
CHINPS019,6/18/2018,Pilot Station,713,7.30,8.58,10.44,2.40,2.33,-2.55,7.36,8.28,-1.20,10.37,3.28,10.85,0.40,21C
CHINPS025,6/20/2018,Pilot Station,858,8.17,9.99,9.18,1.97,3.33,-1.39,6.39,8.65,-0.77,9.84,4.54,9.80,0.08,21C
CHINPS028,6/21/2018,Pilot Station,650,7.30,9.51,8.87,3.03,2.80,-2.09,5.94,8.40,-1.27,9.26,2.58,8.87,0.65,21C
CHINPS006,6/13/2018,Pilot Station,784,8.31,10.66,34.00,2.11,3.66,-2.25,5.00,9.18,-2.52,11.54,5.04,8.61,0.07,CONTROL
CHINPS009,6/14/2018,Pilot Station,708,7.79,8.25,12.97,3.49,1.80,2.09,7.78,10.59,-0.36,10.50,2.97,8.82,0.07,CONTROL
CHINPS012,6/15/2018,Pilot Station,795,7.11,7.52,10.76,1.66,3.27,-0.48,6.26,8.43,-1.98,9.46,2.65,8.44,0.10,CONTROL
CHINPS014,6/16/2018,Pilot Station,712,7.49,7.70,10.34,1.81,2.47,-0.95,6.68,8.74,-1.73,10.54,2.72,9.70,0.09,CONTROL
CHINPS017,6/17/2018,Pilot Station,652,6.30,6.85,9.98,1.69,2.27,-0.80,6.18,9.43,-2.64,8.93,3.08,9.05,0.08,CONTROL
CHINPS021,6/18/2018,Pilot Station,830,5.93,7.16,9.46,1.75,2.09,-1.19,5.57,8.63,-3.58,8.48,2.00,7.86,0.11,CONTROL
CHINPS024,6/19/2018,Pilot Station,840,7.70,7.36,9.83,0.26,3.25,-1.22,4.65,8.80,-2.16,9.96,3.47,8.10,0.06,CONTROL
CHINPS027,6/20/2018,Pilot Station,789,7.44,9.00,10.69,3.30,3.45,-1.26,6.90,9.45,-0.46,9.67,2.77,9.08,0.08,CONTROL
CHINPS030,6/21/2018,Pilot Station,610,8.40,9.47,10.99,3.02,3.29,-0.92,7.42,5.61,-0.31,10.27,3.29,9.05,0.10,CONTROL
CHINCR001,7/14/2016,Chena River,615,6.57,5.10,8.35,4.33,1.30,1.48,10.71,14.24,-1.11,9.43,2.15,10.56,0.01,NA
CHINCR002,7/14/2016,Chena River,725,7.13,6.27,8.87,4.26,0.77,-0.40,10.28,14.20,-1.04,8.72,2.64,10.61,0.10,NA
CHINCR003,7/14/2016,Chena River,630,7.78,6.69,10.00,5.23,1.36,1.04,10.17,14.33,-1.49,9.37,2.48,12.11,0.03,NA
CHINCR004,7/14/2016,Chena River,815,7.21,5.84,8.84,3.15,0.84,-1.01,10.41,14.40,-0.69,7.90,2.73,11.43,0.64,NA
CHINCR005,7/14/2016,Chena River,650,7.09,6.61,9.47,4.53,1.41,1.48,9.68,14.85,-2.18,9.00,2.57,10.79,0.04,NA
CHINCR006,7/14/2016,Chena River,690,6.49,4.95,7.32,-1.02,0.90,-1.11,9.45,11.85,-1.03,7.82,2.89,10.37,0.15,NA
CHINCR007,7/14/2016,Chena River,580,6.35,5.41,8.89,5.50,0.46,2.22,10.81,14.81,-1.27,10.83,2.79,9.87,0.00,NA
CHINCR008,7/14/2016,Chena River,570,6.31,5.20,9.60,5.73,0.74,0.55,10.86,13.26,-0.65,9.08,2.20,10.56,0.01,NA
CHINCR009,7/14/2016,Chena River,715,6.27,4.99,7.62,4.27,-0.18,-0.18,11.53,13.97,0.12,8.33,1.69,11.02,0.13,NA
CHINCR010,7/14/2016,Chena River,710,6.58,4.39,9.21,5.19,0.95,-0.82,10.19,12.41,-0.97,9.61,2.78,10.49,0.14,NA
CHINCR011,7/14/2016,Chena River,795,7.17,4.72,9.40,5.03,1.24,0.33,10.61,13.89,-0.08,7.84,2.71,10.42,0.03,NA
CHINCR012,7/14/2016,Chena River,620,6.87,5.29,9.19,3.13,1.64,1.13,10.89,11.45,0.02,9.37,3.06,11.01,0.02,NA
CHINCR013,7/14/2016,Chena River,605,6.80,4.69,9.32,4.53,1.58,-0.79,10.09,13.75,-1.13,9.22,2.81,10.29,0.14,NA
CHINCR014,7/14/2016,Chena River,650,6.20,4.86,8.97,5.19,0.78,0.23,8.62,12.77,-1.77,7.82,2.41,8.83,0.02,NA
CHINCR015,7/14/2016,Chena River,570,5.86,3.83,8.62,3.71,1.05,-0.64,9.72,11.75,-0.70,6.82,2.36,10.33,0.11,NA
CHINCR016,7/14/2016,Chena River,715,5.27,3.46,7.49,3.25,0.28,-0.76,10.07,12.58,-1.57,6.65,1.66,9.66,0.02,NA
CHINCR017,7/14/2016,Chena River,805,7.46,5.80,10.03,4.76,1.57,2.16,10.59,14.35,0.66,8.85,3.49,10.60,0.00,NA
CHINCR018,7/14/2016,Chena River,780,6.96,5.91,8.59,0.68,1.41,0.97,9.26,13.62,-0.68,9.07,3.09,11.44,1.52,NA
CHINCR019,7/14/2016,Chena River,795,6.87,5.18,9.31,4.26,0.84,0.60,9.21,34.00,-0.42,7.95,3.02,9.96,0.00,NA
CHINCR020,7/14/2016,Chena River,640,6.52,4.52,10.29,5.43,1.56,1.32,9.27,12.78,-0.99,8.43,2.95,10.25,0.03,NA
CHINCR021,7/14/2016,Chena River,705,6.69,5.14,9.98,3.90,0.83,-0.18,8.77,12.34,-1.22,7.66,2.52,10.35,0.06,NA
CHINCR022,7/14/2016,Chena River,585,6.68,5.87,9.79,3.03,1.40,-1.14,6.80,13.41,-2.74,7.94,2.85,9.73,0.01,NA
CHINCR023,7/14/2016,Chena River,640,6.77,5.36,9.71,4.37,1.79,-0.62,10.51,13.32,-0.39,8.14,3.38,10.56,0.02,NA
CHINCR024,7/14/2016,Chena River,605,7.34,6.71,10.51,4.88,2.45,-0.99,9.66,14.71,-1.16,8.94,3.45,11.39,0.31,NA
CHINCR025,7/14/2016,Chena River,605,7.26,5.88,10.16,5.95,1.52,2.67,10.42,14.34,-1.15,9.33,2.58,11.49,0.06,NA
CHINCR026,7/14/2016,Chena River,575,8.12,7.40,11.05,4.50,2.24,1.79,9.44,13.61,-0.74,9.40,3.86,11.76,0.05,NA
CHINCR027,7/14/2016,Chena River,630,8.02,6.22,11.20,4.85,2.60,1.21,8.80,15.14,-0.76,8.94,4.15,9.86,0.04,NA
CHINCR028,7/15/2016,Chena River,595,8.41,7.34,10.67,4.71,2.93,2.97,8.93,15.51,-1.50,10.79,4.06,11.34,0.04,NA
CHINCR029,7/15/2016,Chena River,665,7.72,6.61,8.61,1.71,1.81,-0.19,9.74,14.71,-0.31,9.87,4.07,11.08,1.05,NA
CHINCR030,7/15/2016,Chena River,735,7.84,6.56,11.32,5.74,1.46,0.58,11.12,16.38,-0.84,10.81,3.83,11.08,0.10,NA
CHINCR031,7/15/2016,Chena River,700,8.06,7.48,11.59,4.50,2.13,1.55,9.99,34.00,-0.87,9.14,3.79,12.38,0.02,NA
CHINCR032,7/15/2016,Chena River,750,6.95,5.88,9.15,3.28,0.83,-0.96,6.78,11.52,-3.86,8.30,2.91,9.99,0.04,NA
CHINCR033,7/15/2016,Chena River,640,7.51,7.11,8.24,4.02,1.34,2.28,9.00,14.74,-2.71,10.95,2.37,11.76,1.64,NA
CHINCR034,7/15/2016,Chena River,665,8.20,28.35,11.87,6.34,1.90,-0.30,29.66,16.32,-1.79,9.53,3.52,32.58,0.76,NA
CHINCR035,7/15/2016,Chena River,680,7.97,6.81,11.01,5.33,2.11,2.29,9.49,13.79,-1.76,10.43,3.61,10.53,0.11,NA
CHINCR036,7/15/2016,Chena River,725,7.90,6.04,10.81,5.77,1.26,1.79,9.48,13.91,-1.29,8.43,3.19,10.51,0.04,NA
CHINCR037,7/15/2016,Chena River,830,8.89,8.61,11.75,4.30,1.51,0.44,10.64,14.82,0.67,11.27,4.90,13.30,0.06,NA
CHINCR038,7/15/2016,Chena River,845,9.51,9.42,12.17,3.35,2.68,2.80,9.52,15.82,-1.04,9.92,4.37,10.61,0.01,NA
CHINCR039,7/15/2016,Chena River,615,7.20,6.52,10.28,4.65,1.45,0.14,7.88,10.40,-2.27,8.28,2.45,9.89,0.07,NA
CHINCR040,7/15/2016,Chena River,595,7.07,5.56,10.92,5.44,1.65,-0.97,7.99,13.13,-1.55,7.39,2.43,11.23,0.60,NA
CHINCR041,7/15/2016,Chena River,610,7.46,6.04,10.42,3.79,1.62,0.69,10.61,9.68,-0.16,8.96,2.65,10.93,0.02,NA
CHINCR042,7/18/2017,Chena River,794,5.46,6.77,8.97,3.16,1.91,-3.43,8.19,6.93,-2.23,9.96,3.00,12.60,1.64,NA
CHINCR043,7/18/2017,Chena River,838,7.78,9.13,10.62,4.17,2.30,2.46,8.12,12.57,-2.82,11.34,4.15,11.07,0.11,NA
CHINCR044,7/18/2017,Chena River,794,8.64,10.74,11.14,4.38,2.64,2.12,9.51,34.00,-1.57,12.34,4.73,34.00,0.09,NA
CHINCR045,7/18/2017,Chena River,692,6.07,4.95,8.01,1.80,0.79,-3.52,7.15,5.20,-3.49,34.00,2.59,10.09,1.35,NA
CHINCR046,7/18/2017,Chena River,749,6.98,6.74,10.12,1.61,1.11,-2.83,8.03,6.69,-2.38,11.15,3.50,11.56,3.24,NA
CHINCR047,7/18/2017,Chena River,851,6.54,7.61,10.05,1.53,1.74,0.56,9.59,11.77,-1.09,12.92,3.36,11.05,1.85,NA
CHINCR048,7/18/2017,Chena River,813,6.16,6.65,9.34,2.43,1.54,-1.62,9.14,34.00,-2.24,9.27,2.90,9.82,0.40,NA
CHINCR049,7/18/2017,Chena River,737,5.23,4.78,8.90,1.80,0.88,-3.85,7.35,4.65,-2.94,9.07,2.37,34.00,2.25,NA
CHINCR050,7/18/2017,Chena River,743,7.96,8.35,11.58,2.69,1.38,-1.32,9.06,34.00,-2.12,12.42,3.47,10.64,1.71,NA
CHINCR051,7/18/2017,Chena River,826,8.66,8.76,10.45,4.00,1.82,2.25,10.23,12.59,-1.44,34.00,4.35,12.10,0.16,NA
CHINCR052,7/18/2017,Chena River,864,5.85,8.27,9.38,1.82,1.62,-2.43,10.09,34.00,-1.44,34.00,2.83,10.19,2.18,NA
CHINCR053,7/18/2017,Chena River,794,7.99,8.28,34.00,2.91,0.30,0.08,8.17,34.00,-3.52,12.29,3.51,11.80,1.24,NA
CHINCR054,7/18/2017,Chena River,787,7.00,7.21,34.00,3.09,1.55,2.24,7.08,11.09,-3.36,10.95,3.89,11.33,0.09,NA
CHINCR055,7/18/2017,Chena River,768,8.62,9.34,11.68,4.36,2.81,2.20,10.42,12.71,-1.57,12.81,4.37,11.20,0.74,NA
CHINCR056,7/18/2017,Chena River,787,6.39,34.00,34.00,1.10,1.60,-3.61,5.81,34.00,-3.79,11.21,2.64,34.00,3.24,NA
CHINCR057,7/18/2017,Chena River,800,6.42,6.87,9.24,2.70,1.47,-3.59,8.02,10.12,-2.31,10.23,3.27,34.00,3.17,NA
CHINCR058,7/18/2017,Chena River,737,6.29,7.31,9.28,1.72,2.06,-3.82,7.63,9.93,-2.30,8.48,3.67,10.81,4.49,NA
CHINCR059,7/18/2017,Chena River,724,7.27,7.49,10.12,4.56,2.61,1.18,8.74,34.00,-2.19,11.91,3.29,9.68,0.05,NA
CHINCR060,7/18/2017,Chena River,787,8.23,9.05,10.53,2.59,2.01,0.81,9.00,34.00,-2.53,34.00,4.45,34.00,1.81,NA
CHINCR061,7/18/2017,Chena River,730,6.10,7.40,9.77,3.58,2.21,-1.65,8.56,34.00,-1.95,10.80,3.48,34.00,0.41,NA
CHINCR062,7/18/2017,Chena River,816,7.00,6.99,9.30,3.60,2.39,-0.27,8.62,34.00,-2.74,10.82,3.52,34.00,0.81,NA
CHINCR063,7/18/2017,Chena River,876,7.25,9.37,10.54,4.97,2.54,1.06,10.35,13.81,-1.26,11.66,4.69,10.25,0.17,NA
CHINCR064,7/18/2017,Chena River,768,6.22,8.17,9.43,4.61,1.02,0.11,34.00,34.00,-0.02,9.63,3.49,9.24,0.30,NA
CHINCR065,7/18/2017,Chena River,800,6.64,7.76,10.15,4.11,1.29,-0.36,9.77,34.00,-1.43,9.53,3.64,9.87,0.26,NA
CHINCR066,7/18/2017,Chena River,838,6.36,7.89,9.54,3.75,0.63,-2.06,9.81,34.00,-1.10,9.57,3.07,9.68,1.35,NA
CHINCR067,7/18/2017,Chena River,781,8.53,8.37,11.78,3.30,2.59,-0.64,8.61,10.81,-2.11,12.29,4.57,11.61,1.30,NA
CHINCR068,7/18/2017,Chena River,737,5.25,6.02,6.72,1.87,1.69,2.53,34.00,34.00,-1.14,8.64,3.50,34.00,0.08,NA
CHINCR069,7/18/2017,Chena River,775,5.16,4.30,6.59,5.31,1.66,-0.71,10.52,34.00,-0.16,8.59,2.94,34.00,0.81,NA
CHINCR070,7/18/2017,Chena River,870,5.79,6.79,34.00,4.23,1.42,1.50,9.39,34.00,-0.99,8.30,3.26,9.03,0.07,NA
CHINCR071,7/18/2017,Chena River,806,6.23,6.33,8.60,3.15,1.57,-0.41,11.22,34.00,0.25,10.67,3.16,34.00,1.00,NA
CHINCR072,7/18/2017,Chena River,610,6.53,6.16,9.58,3.01,2.08,1.30,8.22,10.02,-0.79,11.97,4.08,12.44,0.01,NA
CHINCR073,7/18/2017,Chena River,699,5.62,6.95,7.92,5.62,0.66,1.80,10.00,34.00,0.52,9.60,3.30,8.70,0.03,NA
CHINCR075,7/18/2017,Chena River,546,6.44,7.63,8.31,4.71,1.06,1.00,34.00,10.29,0.66,11.08,3.51,10.02,0.05,NA
CHINCR076,7/18/2017,Chena River,724,4.61,5.44,5.75,0.45,2.36,0.84,11.04,9.15,0.26,8.54,2.76,9.79,0.18,NA
CHINCR077,7/18/2017,Chena River,794,4.85,5.80,6.88,-0.51,2.12,0.55,34.00,34.00,-0.26,7.92,3.23,34.00,0.09,NA
CHINCR078,7/18/2017,Chena River,749,4.06,6.02,6.14,2.54,0.41,1.06,34.00,34.00,1.05,8.05,2.09,34.00,0.02,NA
CHINCR079,7/18/2017,Chena River,813,6.46,7.04,8.42,5.13,0.11,2.08,10.29,11.21,2.30,9.47,3.96,10.91,0.14,NA
CHINCR080,7/18/2017,Chena River,826,5.70,6.44,8.38,0.77,1.82,2.24,34.00,34.00,-0.08,9.92,3.71,7.44,0.03,NA
CHINEA001 ,7/11/2016,Eagle Test Fishery,807,6.43,8.61,6.78,-0.72,0.45,0.65,4.97,12.77,-3.58,10.08,1.96,9.30,0.03,NA
CHINEA002,7/11/2016,Eagle Test Fishery,907,6.39,8.60,6.37,-0.89,0.21,0.88,7.69,15.29,-1.95,9.07,2.02,9.38,0.01,NA
CHINEA003,7/11/2016,Eagle Test Fishery,792,7.53,10.18,9.21,3.07,0.60,1.62,8.38,15.05,-1.50,11.96,2.75,9.89,0.02,NA
CHINEA004,7/11/2016,Eagle Test Fishery,686,7.47,8.78,8.90,5.33,0.31,2.39,7.75,34.00,-2.73,9.68,2.45,9.72,0.01,NA
CHINEA005,7/11/2016,Eagle Test Fishery,851,7.56,9.59,8.96,4.25,0.53,0.09,7.49,34.00,-2.70,9.78,2.14,9.77,0.01,NA
CHINEA006,7/11/2016,Eagle Test Fishery,822,7.19,8.60,7.36,0.61,1.13,0.66,6.14,12.38,-3.29,9.39,1.71,11.51,0.02,NA
CHINEA007,7/11/2016,Eagle Test Fishery,651,5.86,34.00,7.73,2.49,-1.18,-1.01,2.74,34.00,-5.67,8.99,0.56,7.61,0.01,NA
CHINEA008,7/11/2016,Eagle Test Fishery,866,7.29,9.07,8.47,1.40,-0.02,-0.60,10.40,10.19,-0.51,10.11,2.80,10.68,0.04,NA
CHINEA009,7/11/2016,Eagle Test Fishery,764,7.45,8.63,8.47,4.86,-0.02,1.03,9.70,13.93,0.10,10.28,2.83,10.38,0.03,NA
CHINEA010,7/11/2016,Eagle Test Fishery,716,7.99,8.96,9.97,6.50,-0.36,1.10,11.27,34.00,0.36,12.17,2.71,11.00,0.00,NA
CHINEA011,7/18/2016,Eagle Test Fishery,925,7.65,10.20,7.90,0.83,0.51,2.02,7.43,11.95,-1.25,8.57,2.08,10.62,0.06,NA
CHINEA012,7/18/2016,Eagle Test Fishery,808,7.25,9.51,8.18,0.66,0.75,0.89,5.80,11.14,-4.17,11.21,1.64,8.84,0.04,NA
CHINEA013,7/18/2016,Eagle Test Fishery,762,8.14,10.41,9.83,5.45,0.46,2.71,10.86,14.28,0.54,10.89,2.99,10.22,0.01,NA
CHINEA014,7/18/2016,Eagle Test Fishery,876,7.62,10.56,9.25,5.13,0.47,1.44,8.38,34.00,-1.37,10.23,2.15,9.80,0.01,NA
CHINEA015,7/18/2016,Eagle Test Fishery,765,6.29,8.76,7.06,2.45,0.15,1.53,5.71,12.95,-4.40,9.47,1.21,8.48,0.01,NA
CHINEA016,7/18/2016,Eagle Test Fishery,968,6.48,9.74,7.35,3.01,-0.34,-0.76,5.70,14.92,-3.48,10.64,1.22,8.72,0.02,NA
CHINEA017,7/18/2016,Eagle Test Fishery,860,6.53,9.90,8.45,1.89,-0.01,-0.65,5.11,13.87,-4.49,9.64,1.45,8.98,0.02,NA
CHINEA018,7/18/2016,Eagle Test Fishery,807,6.66,8.99,7.37,-1.68,0.40,0.55,6.17,10.18,-3.98,10.01,2.09,9.28,0.02,NA
CHINEA019,7/18/2016,Eagle Test Fishery,738,7.85,9.78,8.55,1.97,0.17,2.55,9.21,13.54,0.30,10.05,2.70,11.29,0.04,NA
CHINEA020,7/18/2016,Eagle Test Fishery,824,7.78,11.06,9.80,3.81,0.65,1.56,8.74,13.63,-1.28,10.01,2.52,10.02,0.03,NA
CHINEA021,7/25/2016,Eagle Test Fishery,644,8.40,10.26,9.37,6.93,1.22,3.41,10.45,16.53,-0.18,9.83,2.95,10.23,0.01,NA
CHINEA022,7/25/2016,Eagle Test Fishery,724,6.87,8.96,7.72,4.35,0.77,2.38,7.39,15.76,-3.43,8.20,1.95,9.45,0.02,NA
CHINEA023,7/25/2016,Eagle Test Fishery,710,6.67,8.72,8.29,4.76,0.71,2.37,7.87,13.20,-3.14,9.75,1.38,9.04,0.02,NA
CHINEA024,7/25/2016,Eagle Test Fishery,845,6.10,9.22,8.37,2.95,-0.14,0.74,6.56,34.00,-3.41,8.33,1.63,8.35,0.15,NA
CHINEA025,7/25/2016,Eagle Test Fishery,710,7.14,10.14,8.76,5.53,0.95,1.89,8.70,17.54,-2.14,8.14,2.19,9.19,0.01,NA
CHINEA026,7/25/2016,Eagle Test Fishery,815,7.27,9.67,9.17,4.12,0.95,3.14,8.45,34.00,-1.31,8.23,2.54,8.86,0.45,NA
